epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,97.3384,2.81795,3.17282,1.51941,0,0.02886,0.00226,0.0104,0.15447,0.98687,0.48344,0.04179,0.00471,0.0226,0.0001,0,0,0,0,0,0,0,0,0,0.0104,2.34198,2.33158,0.386,0.26145,0.64496,0.30728,0.49406,0.05716,0.49629,0.49401,0.2601,0.181,0.16139,0.0625,2.64983,2.37441,1.31092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,194.877,2.61435,2.21859,1.30467,0,0.02753,0.00124,0.00673,0.15394,0.85084,0.11786,0.03479,0.00586,0.00045,7e-05,0,0,0,0,0,0,0,0,0,0.00673,2.3306,2.32387,0.51641,0.26584,0.64838,0.32619,0.49478,0.05656,0.49643,0.49472,0.41978,0.23977,0.24228,0.10256,2.53868,1.85506,1.21959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256,0.00299999,0.000999996,0.00299999,0.000999996,0.00299999,0.000999996,0.00299999,0.000999996
3,291.422,2.51751,1.99865,1.26243,0,0.02622,0.00123,0.0055,0.15376,0.81719,0.05449,0.02922,0.00421,0.00022,1e-05,0,0,0,0,0,0,0,0,0,0.0055,2.32964,2.32414,0.52262,0.27679,0.65252,0.34375,0.49507,0.05636,0.49651,0.495,0.44326,0.26317,0.2708,0.122,2.4498,1.77392,1.18336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985
4,387.898,2.4684,1.89053,1.23732,0,0.02502,0.00103,0.00486,0.15367,0.80028,0.04431,0.02482,0.00285,0.00013,0.00011,0,0,0,0,0,0,0,0,0,0.00486,2.33193,2.32706,0.54412,0.28794,0.65931,0.35411,0.49505,0.05614,0.49738,0.49496,0.40308,0.29225,0.28209,0.12597,2.43865,1.72837,1.18727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12597,0.0029999,0.000999966,0.0029999,0.000999966,0.0029999,0.000999966,0.0029999,0.000999966
5,484.337,2.42182,1.79382,1.22172,0,0.02386,0.00096,0.00434,0.1536,0.77631,0.03817,0.0213,0.00199,7e-05,6e-05,0,0,0,0,0,0,0,0,0,0.00434,2.33532,2.33098,0.56417,0.29682,0.66211,0.3626,0.49498,0.05545,0.49703,0.49489,0.39871,0.30498,0.29299,0.12914,2.41178,1.65813,1.19514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12914,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939
6,580.47,2.38694,1.71955,1.20411,0,0.02274,0.00099,0.00396,0.15354,0.7597,0.0361,0.01848,0.00166,2e-05,5e-05,0,0,0,0,0,0,0,0,0,0.00396,2.33681,2.33285,0.57736,0.30223,0.67228,0.36573,0.4954,0.05509,0.49855,0.49529,0.3701,0.28407,0.31073,0.14302,2.42475,1.62156,1.1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14302,0.00299971,0.000999905,0.00299971,0.000999905,0.00299971,0.000999905,0.00299971,0.000999905
7,676.312,2.35812,1.66665,1.19165,0,0.02177,0.00093,0.00368,0.1535,0.74482,0.03545,0.01614,0.00142,2e-05,3e-05,0,0,0,0,0,0,0,0,0,0.00368,2.33799,2.33431,0.58602,0.30335,0.65941,0.36201,0.49557,0.05503,0.49981,0.49546,0.42187,0.33757,0.3221,0.14496,2.43296,1.63712,1.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14496,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863
8,770.697,2.33691,1.61917,1.18202,0,0.02085,0.00086,0.00345,0.15347,0.73454,0.03355,0.01423,0.00127,4e-05,1e-05,0,0,0,0,0,0,0,0,0,0.00345,2.34504,2.34158,0.58641,0.30183,0.6675,0.35949,0.49567,0.0547,0.49984,0.49556,0.5319,0.32668,0.36885,0.16707,2.33142,1.48858,1.14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16707,0.00299944,0.000999813,0.00299944,0.000999813,0.00299944,0.000999813,0.00299944,0.000999813
9,865.366,2.31027,1.57467,1.16743,0,0.02002,0.00087,0.00329,0.15345,0.72163,0.03355,0.01262,0.00131,1e-05,3e-05,0,0,0,0,0,0,0,0,0,0.00329,2.346,2.34272,0.59839,0.30213,0.65913,0.35258,0.496,0.05459,0.49961,0.49572,0.46139,0.36517,0.3651,0.17139,2.33435,1.50737,1.14146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17139,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
10,960.192,2.28528,1.5442,1.16135,0,0.01932,0.00084,0.00307,0.15341,0.71475,0.03259,0.01122,0.00122,2e-05,0,0,0,0,0,0,0,0,0,0,0.00307,2.3461,2.34302,0.60502,0.30037,0.657,0.34788,0.49669,0.05461,0.50146,0.49656,0.50701,0.37822,0.38653,0.17342,2.31187,1.49406,1.12609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17342,0.00299907,0.000999691,0.00299907,0.000999691,0.00299907,0.000999691,0.00299907,0.000999691
11,1055.23,2.26381,1.50959,1.14946,0,0.01861,0.00073,0.00296,0.1534,0.70607,0.03279,0.01024,0.00104,3e-05,0,0,0,0,0,0,0,0,0,0,0.00296,2.34861,2.34565,0.61108,0.29872,0.63894,0.3395,0.4965,0.05407,0.50061,0.49618,0.48071,0.38658,0.3885,0.18201,2.33726,1.47086,1.13196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18201,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618
