epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,104.574,0.7385,0.36628,0.80097,0,0,0,0,0,0,1.26846,0.03461,0.00342,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56069,0.26026,0,0,0.46803,0.05711,0.37762,0.42771,0.91253,0.86559,0.90544,0.60866,1.1034,0.48069,0.84907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60866,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,206.675,0.76605,0.37662,0.80277,0,0,0,0,0,0,0.35111,0.02328,0.00231,2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4977,0.25463,0,0,0.46805,0.05714,0.37791,0.42776,0.9083,0.84536,0.88888,0.59759,1.11117,0.48378,0.84809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59759,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
3,308.412,0.77828,0.37859,0.80138,0,0,0,0,0,0,0.30085,0.01783,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50675,0.25956,0,0,0.46798,0.05717,0.37737,0.42775,0.92065,0.86124,0.90297,0.6093,1.0812,0.47497,0.84362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6093,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023
4,410.242,0.78723,0.38245,0.8041,0,0,0,0,0,0,0.27943,0.01478,0.00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52761,0.27171,0,0,0.46801,0.05714,0.37774,0.42773,0.92305,0.8637,0.90452,0.61837,1.0617,0.4717,0.84325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61837,0.00299341,0.000997803,0.00299341,0.000997803,0.00299341,0.000997803,0.00299341,0.000997803
5,512.312,0.7871,0.38141,0.80456,0,0,0,0,0,0,0.2616,0.01249,0.00074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55731,0.28741,0,0,0.46816,0.057,0.37716,0.42763,0.91109,0.85187,0.89249,0.60166,1.1124,0.48402,0.84782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60166,0.00298829,0.000996097,0.00298829,0.000996097,0.00298829,0.000996097,0.00298829,0.000996097
6,613.733,0.79089,0.38288,0.80432,0,0,0,0,0,0,0.25035,0.01079,0.00058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58862,0.30569,0,0,0.4681,0.05708,0.37785,0.42773,0.90834,0.85209,0.89159,0.59903,1.09553,0.48026,0.8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59903,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906,0.00298172,0.000993906
7,715.226,0.79723,0.38478,0.80406,0,0,0,0,0,0,0.23301,0.00942,0.00049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62362,0.32108,0,0,0.46803,0.0571,0.37729,0.42767,0.90858,0.86546,0.89831,0.61199,1.05834,0.47128,0.84463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61199,0.0029737,0.000991232,0.0029737,0.000991232,0.0029737,0.000991232,0.0029737,0.000991232
8,816.407,0.79132,0.38128,0.80391,0,0,0,0,0,0,0.23545,0.00828,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66258,0.32782,0,0,0.46801,0.05715,0.37736,0.42768,0.91097,0.84976,0.89311,0.60704,1.08399,0.47975,0.84671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60704,0.00296424,0.000988079,0.00296424,0.000988079,0.00296424,0.000988079,0.00296424,0.000988079
9,917.601,0.8018,0.38449,0.8031,0,0,0,0,0,0,0.2202,0.00739,0.00037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6916,0.33182,0,0,0.46803,0.05708,0.37711,0.42766,0.92005,0.86784,0.90825,0.61652,1.08136,0.47335,0.84619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61652,0.00295335,0.000984449,0.00295335,0.000984449,0.00295335,0.000984449,0.00295335,0.000984449
10,1018.91,0.80362,0.38624,0.80526,0,0,0,0,0,0,0.21645,0.00665,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70864,0.33208,0,0,0.4679,0.05727,0.3775,0.42779,0.91023,0.85413,0.89512,0.61437,1.07108,0.47367,0.84408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61437,0.00294104,0.000980345,0.00294104,0.000980345,0.00294104,0.000980345,0.00294104,0.000980345
