epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/t_sep_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/s_sep_loss,train/r_aux_loss,train/u_aux_loss,train/mask_reg_loss,train/recon_task_loss,train/rs_comp_loss,train/r_obb_loss,train/s_repel_loss,train/path_b_loss,train/r_sar_loss,train/dkd_loss,train/proto_cls_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/r_aux_fg_mean,train/r_aux_bg_mean,train/u_aux_fg_mean,train/u_aux_bg_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/t_sep_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/s_sep_loss,val/r_aux_loss,val/u_aux_loss,val/mask_reg_loss,val/recon_task_loss,val/rs_comp_loss,val/r_obb_loss,val/s_repel_loss,val/path_b_loss,val/r_sar_loss,val/dkd_loss,val/proto_cls_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/r_aux_fg_mean,val/r_aux_bg_mean,val/u_aux_fg_mean,val/u_aux_bg_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,128.667,0.72451,0.36195,0.80006,0,0,0,0,0,0,1.13078,0.0341,0.00327,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5604,0.2594,0,0,0.46897,0.05918,0.3778,0.42488,0.91763,0.86417,0.90598,0.61541,1.08441,0.47355,0.84547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61541,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001
2,250.653,0.75055,0.37051,0.80188,0,0,0,0,0,0,0.3146,0.02254,0.00213,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49556,0.25466,0,0,0.46896,0.05922,0.37762,0.42493,0.91316,0.85702,0.89594,0.61167,1.06305,0.46819,0.84254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61167,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985,0.00299995,0.000999985
3,396.832,0.75783,0.37182,0.79966,0,0,0,0,0,0,0.27262,0.01705,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50707,0.25967,0,0,0.46889,0.05923,0.37723,0.42491,0.91628,0.85925,0.89912,0.61339,1.06126,0.4743,0.84226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61339,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939,0.00299982,0.000999939
4,518.406,0.76628,0.37436,0.80204,0,0,0,0,0,0,0.25248,0.01401,0.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52895,0.27291,0,0,0.46892,0.05923,0.3776,0.42491,0.92624,0.86393,0.90569,0.61974,1.06466,0.47227,0.84388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61974,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863,0.00299959,0.000999863
5,649.514,0.76356,0.3723,0.80256,0,0,0,0,0,0,0.23632,0.01183,0.00071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55997,0.28548,0,0,0.46913,0.05908,0.37678,0.42482,0.91149,0.85593,0.89588,0.60251,1.10509,0.48419,0.84926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60251,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756,0.00299927,0.000999756
6,786.175,0.76654,0.37372,0.80206,0,0,0,0,0,0,0.22645,0.01013,0.00056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58889,0.30413,0,0,0.46904,0.05914,0.37719,0.42491,0.90599,0.8508,0.88983,0.59409,1.12185,0.48528,0.85179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59409,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618,0.00299886,0.000999618
7,909.598,0.77009,0.37418,0.80154,0,0,0,0,0,0,0.21181,0.00888,0.00047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6241,0.31911,0,0,0.46897,0.05918,0.37661,0.42485,0.91359,0.85888,0.89681,0.60499,1.08384,0.47742,0.84493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60499,0.00299835,0.00099945,0.00299835,0.00099945,0.00299835,0.00099945,0.00299835,0.00099945
8,1041.63,0.76334,0.37113,0.80135,0,0,0,0,0,0,0.21314,0.0078,0.00041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65959,0.3289,0,0,0.46894,0.05922,0.37706,0.42486,0.90709,0.85699,0.89608,0.60875,1.0764,0.47235,0.84638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60875,0.00299776,0.000999252,0.00299776,0.000999252,0.00299776,0.000999252,0.00299776,0.000999252
9,1169.88,0.77255,0.37418,0.80034,0,0,0,0,0,0,0.20147,0.00698,0.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68569,0.33248,0,0,0.46896,0.05916,0.37658,0.42484,0.91986,0.8703,0.90547,0.61839,1.06809,0.47293,0.8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61839,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023,0.00299707,0.000999023
10,1287.5,0.77728,0.37629,0.80288,0,0,0,0,0,0,0.1994,0.0063,0.00032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70538,0.33186,0,0,0.4688,0.05932,0.37734,0.42495,0.92015,0.85489,0.89909,0.61367,1.08213,0.4727,0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61367,0.00299629,0.000998764,0.00299629,0.000998764,0.00299629,0.000998764,0.00299629,0.000998764
